@relation pima_diabetes
@attribute '规则1' numeric
@attribute '规则2' numeric
@attribute '规则3' numeric
@attribute '规则4' numeric
@attribute '规则5' numeric
@attribute '规则6' numeric
@attribute '规则7' numeric
@attribute '规则8' numeric
@attribute '规则9' numeric
@attribute '规则10' numeric
@attribute '规则11' numeric
@attribute '规则12' numeric
@attribute '规则13' numeric
@attribute '规则14' numeric
@attribute '规则15' numeric
@attribute '规则16' numeric
@attribute '规则17' numeric
@attribute '规则18' numeric
@attribute 'class' { unsucc, succ}
@data
0.054937,0.052323,0.045244,0.037911,0.030833,0.025572,0.021458,0.022542,0.025221,0.02047,0.020821,0.015177,0.01776,0.009916,0.014539,0.01591,0.014221,0.013264,unsucc
0.044594,0.055879,0.049873,0.029851,0.026574,0.036039,0.021296,9.10E-05,0.018384,9.10E-05,0.019112,0.014379,0.01711,9.10E-05,0.012013,0.014379,0.016928,9.10E-05,unsucc
0.070518,0.058839,0.055986,0.036106,0.032183,0.039583,0.025675,0.023179,0.024962,0.020861,0.021753,0.020148,0.018365,0.010341,0.01578,0.012303,0.011946,0.014353,unsucc
0.05114,0.043449,0.042909,0.03117,0.030495,0.02051,0.025098,0.024288,0.022129,0.021859,0.019835,0.014708,0.015517,0.0112,0.018486,0.018216,0.012819,0.013224,succ
0.045891,0.000188,0.000188,0.045702,0.036675,0.000188,0.028776,0.025954,0.021441,0.018808,0.000188,0.000188,0.000188,0.010532,0.028588,0.016363,0.013541,0.000188,succ
0.060517,0.054982,0.050554,0.038745,0.02952,0.041882,0.019926,0.028229,0.022694,0.021402,0.025461,0.018819,0.018635,0.009963,0.016974,0.015314,0.014022,0.016974,unsucc
0.061585,0.040876,0.041765,0.032454,0.036163,0.019472,0.030947,0.030677,0.025422,0.028977,0.018468,0.017115,0.015841,0.012479,0.0187,0.022293,0.013059,0.016304,unsucc
0.059143,0.049094,0.048929,0.039374,0.024053,0.038221,0.016145,0.020428,0.025865,0.020099,0.024053,0.018287,0.016474,0.009555,0.013015,0.014003,0.01318,0.011862,succ
0.059224,0.044843,0.042833,0.029998,0.031236,0.022731,0.027988,0.023659,0.019329,0.01871,0.019174,0.024122,0.022422,0.010824,0.019947,0.015308,0.011597,0.012061,succ
0.058193,0.048494,0.045601,0.041518,8.50E-05,0.02229,8.50E-05,0.026714,0.021269,0.020589,0.021269,8.50E-05,8.50E-05,0.01089,8.50E-05,8.50E-05,0.015144,0.014633,unsucc
0.058066,0.047762,0.048299,0.030482,0.030482,0.028013,0.026725,0.029623,0.019749,0.031019,0.021788,0.017388,0.019964,0.011806,0.013094,0.01889,0.016422,0.015563,unsucc
0.053231,0.041981,0.034847,0.037179,0.030594,0.028125,0.021951,0.03224,0.024558,0.023323,0.022225,0.017698,0.017149,0.012347,0.017012,0.017561,0.017012,0.016463,succ
0.048657,0.060821,0.046292,0.030917,0.029735,0.034465,0.022301,0.017908,0.020781,0.013685,0.024666,0.018077,0.028045,0.008954,0.015205,0.01605,0.012671,0.015374,succ
0.055807,0.057434,0.054322,0.033527,0.032819,0.039044,0.025322,0.024615,0.021785,0.01938,0.022775,0.017541,0.01839,0.01061,0.014288,0.015844,0.011741,0.013439,unsucc
0.054788,0.054307,0.049261,0.034242,0.030638,0.027754,0.027034,0.026192,0.021387,0.019825,0.024631,0.017301,0.017782,0.009131,0.01598,0.018383,0.013337,0.011054,succ
0.043505,0.045337,0.039841,0.032514,0.028851,0.028545,0.021829,0.026256,0.019539,0.022287,0.020913,0.017097,0.015723,0.011754,0.018928,0.016028,0.014654,0.01557,unsucc
0.058135,0.05324,0.04842,0.033963,0.030521,0.027155,0.022795,0.021189,0.022107,0.017976,0.020194,0.016523,0.015834,0.007802,0.01484,0.013769,0.016217,0.011245,unsucc
0.056064,0.054209,0.048346,0.032191,0.029259,0.031772,0.024891,0.022497,0.020942,0.01801,0.022198,0.021002,0.021181,0.011727,0.015916,0.015497,0.014958,0.013642,unsucc
0.050999,0.046618,0.043814,0.027164,0.024886,0.031195,0.029618,0.019979,0.020505,0.016123,0.021732,0.020329,0.019103,0.009288,0.015773,0.020154,0.024185,0.010866,succ
0.053228,0.050125,0.043244,0.035688,0.035553,0.030561,0.024759,0.024624,0.022533,0.023612,0.020846,0.018755,0.018013,0.013088,0.020036,0.016259,0.016191,0.018687,unsucc
0.056108,0.058776,0.054006,0.032501,0.032501,0.030075,0.026033,0.026275,0.020212,0.024982,0.02191,0.020374,0.018757,0.010025,0.016008,0.013501,0.01714,0.015523,unsucc
0.054919,0.04677,0.045825,0.034959,0.03614,0.021377,0.024566,0.025747,0.021377,0.022912,0.01996,0.017952,0.016771,0.011929,0.016889,0.016889,0.019606,0.014645,unsucc
0.0558,0.064086,0.052175,0.033273,0.035344,0.052693,0.025117,0.01696,0.020715,0.010357,0.024987,0.024858,0.029518,0.00738,0.014889,0.012817,0.012429,0.011652,succ
0.052162,0.048358,0.044788,0.034697,0.031747,0.026469,0.027323,0.027245,0.021191,0.020492,0.021113,0.016999,0.018319,0.010789,0.018629,0.015369,0.014903,0.016068,succ
0.06939,0.055722,0.049715,0.032592,0.024031,0.033794,0.019525,0.022379,0.024031,0.021027,0.021778,0.016972,0.013968,0.008411,0.010964,0.011715,0.018774,0.012166,succ
0.057531,0.050739,0.048742,0.029565,0.037555,0.019177,0.032361,0.039952,0.01678,0.036756,0.014782,0.017978,0.012785,0.013584,0.014782,0.011187,0.015182,0.020376,unsucc
0.056438,0.044588,0.047887,0.033594,0.029929,0.022477,0.030662,0.031639,0.024432,0.025165,0.020279,0.026631,0.019301,0.013193,0.019668,0.018324,0.016003,0.016369,succ
0.04404,0.05249,0.049289,0.027781,0.032134,0.033158,0.027141,0.018948,0.016643,0.016259,0.020356,0.026117,0.027269,0.007169,0.013955,0.01229,0.013571,0.01101,succ
0.000127,0.000127,0.000127,0.000127,0.000127,0.026202,0.000127,0.000127,0.000127,0.000127,0.027474,0.015136,0.016408,0.014119,0.018825,0.018825,0.000127,0.014246,succ
0.048514,0.051351,0.047568,0.034865,0.026486,0.032838,0.018108,0.023919,0.016486,0.018784,0.021757,0.016892,0.015946,0.006216,0.013649,0.011486,0.016892,0.017162,succ
0.066591,0.04664,0.047514,0.032653,0.03075,0.023294,0.028899,0.032499,0.025711,0.026739,0.018769,0.018049,0.016095,0.016095,0.016301,0.014038,0.011107,0.016558,unsucc
0.065663,0.049961,0.051389,0.035038,0.036595,0.026278,0.026992,0.023748,0.027381,0.02232,0.02232,0.017908,0.01713,0.009733,0.014404,0.01674,0.012198,0.01116,unsucc
0.0643,0.056939,0.04882,0.032691,0.029877,0.025763,0.024248,0.036372,0.027279,0.032908,0.015371,0.014289,0.013856,0.014072,0.016021,0.016887,0.017103,0.016346,unsucc
0.057201,0.047107,0.040952,0.03611,0.032089,0.021256,0.022158,0.028314,0.024292,0.02856,0.021912,0.012803,0.01428,0.01428,0.015593,0.016824,0.015757,0.016988,unsucc
0.055089,0.067894,0.058484,0.031029,0.021202,0.045798,0.020249,0.019772,0.019892,0.013162,0.022393,0.016973,0.015901,0.007683,0.013102,0.010839,0.015068,0.014829,unsucc
0.067053,0.053187,0.047263,6.50E-05,0.02298,0.025519,0.017642,0.033852,6.50E-05,0.02311,6.50E-05,0.01647,0.017772,6.50E-05,6.50E-05,6.50E-05,0.019725,0.015494,unsucc
0.062291,0.05278,0.047957,0.035097,0.034293,0.026524,0.02706,0.022371,0.02438,0.017415,0.019156,0.019826,0.022371,0.008305,0.013932,0.016075,0.016343,0.01152,succ
0.062371,0.047619,0.047447,0.029848,0.031315,0.030193,0.029934,0.032436,0.02148,0.027519,0.019755,0.020704,0.018806,0.012422,0.016822,0.017685,0.013112,0.016822,succ
0.061462,0.056372,0.059733,0.028522,0.027946,0.032363,0.024873,0.030347,0.020647,0.030731,0.020455,0.022184,0.020359,0.012772,0.013061,0.012869,0.013925,0.018631,unsucc
0.054252,0.048129,0.047959,0.032993,0.027211,0.030782,0.023299,0.02381,0.023129,0.022449,0.023129,0.017347,0.017007,0.010884,0.015306,0.013605,0.014966,0.014286,succ
0.064249,0.053195,0.049914,0.034197,0.031606,0.025734,0.029879,0.030397,0.023834,0.027116,0.024698,0.021589,0.020035,0.013644,0.019171,0.019689,0.015026,0.016062,succ
0.054315,0.049959,0.049006,0.032671,0.035938,0.0422,0.028587,0.018241,0.01933,0.016335,0.021508,0.022461,0.025184,0.007487,0.014021,0.015246,0.014702,0.01021,succ
0.060077,0.048829,0.046447,0.030832,0.029906,0.021702,0.025142,0.039434,0.024216,0.037184,0.01932,0.016144,0.014027,0.015879,0.015615,0.014424,0.008204,0.017864,succ
0.055636,0.052176,0.049294,0.034592,0.032574,0.031133,0.025944,0.021044,0.020755,0.020467,0.022485,0.021188,0.021476,0.009369,0.019602,0.018161,0.016575,0.012251,succ
0.055988,0.055404,0.052877,0.028771,0.030521,0.034215,0.027022,0.025078,0.019246,0.023328,0.020607,0.018857,0.021384,0.010886,0.01458,0.01458,0.015552,0.012442,unsucc
0.065682,0.046895,0.046465,0.041159,0.034705,0.026674,0.028395,0.023232,0.03026,0.022229,0.022659,0.015775,0.016779,0.012477,0.016349,0.016922,0.012907,0.013767,succ
0.047517,0.051957,0.044393,0.037652,0.033048,0.031075,0.021868,0.026143,0.021703,0.018579,0.025649,0.01562,0.021046,0.007728,0.018744,0.01973,0.016278,0.014305,succ
0.05335,0.056907,0.051944,0.038296,0.033912,0.031927,0.025972,0.022002,0.026799,0.020347,0.024483,0.017701,0.020347,0.012407,0.018859,0.024648,0.016708,0.011414,unsucc
0.058627,0.059608,0.060588,0.034902,0.017255,0.034706,0.014314,0.022549,0.024118,0.020588,0.022745,0.013922,0.012549,0.009412,0.007843,0.007647,0.012745,0.011569,unsucc
0.052309,0.05257,0.049178,0.031438,0.033003,0.038221,0.026481,0.017741,0.019176,0.015914,0.023611,0.02048,0.021132,0.007566,0.016567,0.015654,0.019306,0.013566,succ
0.053488,0.060279,0.057209,0.024186,0.030977,0.047256,0.027163,0.019535,0.018047,0.016372,0.020186,0.026326,0.026326,0.006884,0.015721,0.015721,0.013674,0.013116,succ
0.044111,0.048204,0.042292,0.037972,0.038427,0.029559,0.027513,0.031605,0.022055,0.030014,0.024557,0.017735,0.023192,0.015234,0.020919,0.020464,0.010459,0.01819,unsucc
0.045762,0.038993,0.041159,0.030869,0.028974,0.025995,0.033577,0.041701,0.020579,0.034931,0.018684,0.016789,0.017059,0.013539,0.01733,0.023558,0.010561,0.018955,succ
0.070814,0.054004,0.056122,0.030179,0.032694,0.028987,0.02687,0.027929,0.022105,0.023958,0.020781,0.023428,0.02184,0.009927,0.013369,0.014957,0.010457,0.013898,succ
0.047386,0.059451,0.05473,0.033397,0.032873,0.038119,0.023081,0.022032,0.020283,0.018535,0.02448,0.021857,0.027627,0.010316,0.017311,0.016087,0.01189,0.014688,succ
0.042239,0.045162,0.040631,0.0323,0.035077,0.029816,0.0247,0.000146,0.016808,0.000146,0.022654,0.022216,0.024262,0.000146,0.018416,0.019,0.0152,0.000146,succ
0.052561,0.051625,0.05002,0.034105,0.032633,0.031563,0.026481,0.019125,0.019527,0.018055,0.024341,0.018858,0.022736,0.009228,0.017253,0.019393,0.015514,0.00963,succ
0.044963,0.047515,0.048609,0.031717,0.031717,0.033661,0.026978,0.023089,0.019565,0.019443,0.02236,0.019686,0.022725,0.010815,0.014947,0.015312,0.012152,0.01677,succ
0.054854,0.053621,0.04376,0.029122,0.028505,0.031279,0.023575,0.02681,0.021418,0.022342,0.019723,0.020647,0.021418,0.011402,0.014792,0.0151,0.013867,0.018798,succ
0.054007,0.048496,0.042828,0.041253,0.030704,0.024878,0.022359,0.02535,0.026295,0.021099,0.023303,0.017163,0.018107,0.012596,0.020469,0.018107,0.012439,0.01606,succ
0.052475,0.045915,0.044126,0.031455,0.035182,0.019976,0.02579,0.020871,0.018336,0.020125,0.017293,0.019529,0.017889,0.010286,0.018038,0.014162,0.015951,0.012075,succ
0.058975,0.054025,0.049074,0.023676,0.03573,0.036806,0.029703,0.023246,0.019802,0.022385,0.018511,0.015712,0.020663,0.010331,0.014206,0.015067,0.014206,0.014206,succ
0.049082,0.048122,0.043562,0.027361,0.027841,0.031681,0.019921,0.00012,0.017761,0.00012,0.019441,0.017161,0.021601,0.00012,0.015481,0.014641,0.00816,0.00012,unsucc
0.055175,0.053778,0.046515,0.03548,0.027657,0.027099,0.021092,0.0176,0.022629,0.015645,0.020813,0.019975,0.018299,0.010476,0.015226,0.014667,0.017461,0.012292,succ
0.049346,0.045482,0.048454,0.035226,0.027943,0.033294,0.022592,0.017093,0.019471,0.018728,0.023038,0.022444,0.021849,0.00654,0.016498,0.016498,0.018133,0.011593,succ
0.053249,0.051711,0.049149,0.036107,0.03064,0.031892,0.021072,0.024888,0.021698,0.021584,0.023805,0.01663,0.018737,0.012187,0.016744,0.015832,0.012415,0.014522,unsucc
0.061894,0.053695,0.051155,0.024942,0.034988,0.028406,0.031293,0.027829,0.018476,0.025635,0.018014,0.021594,0.020208,0.010046,0.015935,0.015127,0.014434,0.015704,succ
0.060532,0.049659,0.047549,0.032619,0.038624,0.028562,0.030672,0.023044,0.023369,0.021746,0.016228,0.019961,0.019474,0.01136,0.016066,0.015579,0.018014,0.016553,unsucc
0.061203,0.044578,0.043107,0.037517,0.030896,0.018832,0.028395,0.020892,0.027365,0.020744,0.020744,0.015301,0.017508,0.011181,0.017655,0.021039,0.018979,0.011476,succ
0.057109,0.052406,0.050558,0.032754,0.036197,0.028723,0.029562,0.035189,0.025615,0.031326,0.017889,0.018728,0.016881,0.01243,0.015453,0.020072,0.011926,0.021332,unsucc
5.80E-05,5.80E-05,5.80E-05,5.80E-05,5.80E-05,0.029474,5.80E-05,5.80E-05,5.80E-05,5.80E-05,0.024094,0.018129,0.019181,0.010643,0.014971,0.017544,5.80E-05,0.01614,unsucc
0.067632,0.049018,0.048811,0.037022,0.030196,0.026887,0.026887,0.033506,0.02668,0.02668,0.020269,0.017373,0.016339,0.013444,0.016339,0.01758,0.021717,0.020062,unsucc
0.055261,0.045665,0.04186,0.044176,0.032263,0.023494,0.029782,0.020351,0.026803,0.017538,0.028293,0.019689,0.019193,0.009596,0.020516,0.024156,0.019027,0.011913,succ
0.053268,0.000111,0.000111,0.03984,0.034291,0.000111,0.029298,0.031295,0.023083,0.025635,0.000111,0.000111,0.000111,0.011763,0.022084,0.017756,0.014982,0.000111,succ
0.051528,0.046453,0.045239,0.035529,0.034536,0.031998,0.025047,0.026702,0.023833,0.024275,0.02273,0.018868,0.019971,0.012248,0.017213,0.020082,0.014454,0.015337,succ
0.059758,0.045522,0.042046,0.033273,0.028803,0.02483,0.02632,0.028969,0.024003,0.026155,0.018043,0.016222,0.011753,0.012415,0.015064,0.016554,0.009767,0.014898,unsucc
0.057279,0.054381,0.053358,0.026083,0.029662,0.040573,0.029151,0.03597,0.018582,0.027958,0.016195,0.023525,0.021139,0.010399,0.013467,0.013467,0.01091,0.019945,unsucc
0.048636,0.052533,0.046433,0.029487,0.032198,0.037451,0.021013,0.016099,0.018302,0.014235,0.018133,0.015591,0.017285,0.007626,0.01271,0.011354,0.018133,0.012032,unsucc
0.05751,0.057671,0.053494,0.035181,0.021365,0.030843,0.016225,0.031968,0.026024,0.02988,0.020402,0.013494,0.012369,0.014458,0.012048,0.008675,0.01253,0.019759,succ
0.061471,0.047515,0.046887,0.036224,0.039047,0.026658,0.02462,0.021327,0.021327,0.019602,0.024463,0.01772,0.023992,0.013172,0.020699,0.016465,0.010193,0.010977,succ
0.05737,0.059354,0.050695,0.034097,0.029046,0.027783,0.024896,0.00018,0.025077,0.00018,0.02219,0.018041,0.0175,0.00018,0.012809,0.017319,0.018221,0.00018,succ
0.044863,0.041727,0.037265,0.031597,0.038471,0.020863,0.029547,0.029426,0.020381,0.023878,0.018693,0.014713,0.015316,0.011939,0.018452,0.018693,0.01218,0.015678,succ
0.05711,0.042946,0.041813,0.035467,0.034108,0.023909,0.027422,0.026969,0.021756,0.022776,0.023116,0.016771,0.019603,0.011445,0.019603,0.018357,0.009405,0.014051,succ
0.053938,0.052939,0.048231,0.026113,0.031678,0.031821,0.023402,0.020548,0.020405,0.02012,0.02012,0.020833,0.020976,0.009846,0.012414,0.011986,0.013128,0.013841,succ
0.052199,0.052848,0.050362,0.034259,0.036421,0.032746,0.029612,0.019237,0.022155,0.015887,0.021507,0.021074,0.02129,0.00897,0.01794,0.020534,0.014266,0.010699,unsucc
0.062936,0.050035,0.045328,0.042015,0.031032,0.02493,0.023361,0.023187,0.027894,0.019526,0.029463,0.010983,0.017782,0.008543,0.016039,0.018131,0.016562,0.010635,succ
0.047314,0.047714,0.043449,0.031054,0.035319,0.02519,0.026523,0.014927,0.020925,0.014661,0.023724,0.017593,0.019992,0.009063,0.019326,0.019326,0.01666,0.011729,succ
0.051243,0.04624,0.045634,0.034566,0.032292,0.025622,0.026076,0.02456,0.022589,0.023499,0.021225,0.021073,0.019406,0.010612,0.018648,0.020315,0.011371,0.012887,succ
0.057076,0.0457,0.047073,0.027067,0.035108,0.026773,0.033932,0.03756,0.017848,0.035206,0.016377,0.019319,0.018633,0.013533,0.016181,0.016279,0.012553,0.017162,unsucc
0.059098,0.047878,0.04299,0.031326,0.029216,0.030771,0.026439,0.029105,0.020884,0.022328,0.018551,0.016885,0.017774,0.011997,0.01633,0.018107,0.013219,0.015885,succ
0.053632,0.059289,0.053519,0.026477,0.029079,0.041752,0.022743,0.021838,0.018443,0.016972,0.021838,0.022969,0.023761,0.008033,0.014936,0.015049,0.017085,0.010862,succ
0.048258,0.055152,0.051053,0.029625,0.029625,0.04006,0.02534,0.000186,0.017887,0.000186,0.024222,0.021055,0.025154,0.000186,0.01267,0.01472,0.01975,0.000186,succ
0.049966,0.053511,0.046084,0.036799,0.033255,0.026334,0.027684,0.021945,0.025321,0.018737,0.021776,0.019413,0.018231,0.009284,0.019919,0.01688,0.013673,0.010972,succ
0.061554,0.052616,0.051031,0.034597,0.02811,0.028254,0.021911,0.020902,0.02393,0.019605,0.027101,0.019173,0.018884,0.011821,0.016434,0.013551,0.012686,0.015569,succ
0.052184,0.052488,0.04915,0.034436,0.030036,0.033525,0.022148,0.024272,0.020783,0.020328,0.02943,0.019569,0.021086,0.012288,0.01699,0.016687,0.013198,0.016383,succ
0.052289,0.049033,0.038498,0.042904,0.030454,0.02873,0.01877,0.017047,0.022026,0.010534,0.02241,0.015323,0.013024,0.005363,0.023942,0.015323,0.019536,0.010726,succ
0.052442,0.057295,0.053068,0.03804,0.026612,0.031778,0.016594,0.023012,0.019568,0.018785,0.028178,0.020194,0.020664,0.010802,0.017376,0.015967,0.011115,0.016594,succ
0.073078,0.069003,0.065743,0.035045,0.024178,0.038984,0.01793,0.018609,0.028932,0.019017,0.024042,0.017522,0.018066,0.008557,0.010595,0.01141,0.01793,0.010867,succ
0.000177,0.000177,0.000177,0.000177,0.000177,0.044133,0.000177,0.000177,0.000177,0.000177,0.018965,0.012761,0.016129,0.007267,0.015066,0.010812,0.000177,0.011166,succ
0.058729,0.000161,0.000161,0.032914,0.032914,0.000161,0.026137,0.025169,0.022427,0.023072,0.000161,0.000161,0.000161,0.011455,0.018716,0.018877,0.014037,0.000161,succ
0.04812,0.057444,0.052331,0.03188,0.030526,0.03609,0.024662,0.020902,0.02015,0.016842,0.025113,0.022556,0.022707,0.010226,0.019699,0.022256,0.012481,0.013534,succ
0.044479,0.05068,0.046983,0.02373,0.032316,0.030169,0.027188,0.042094,0.014071,0.036489,0.015144,0.023015,0.017529,0.011686,0.01431,0.012879,0.014071,0.02528,succ
0.061708,0.056035,0.055879,0.034507,0.022305,0.028056,0.021761,0.018808,0.023471,0.015544,0.024248,0.021761,0.016787,0.009715,0.013834,0.014378,0.017564,0.011658,unsucc
0.042358,0.000116,0.000116,0.028432,0.032378,0.000116,0.025299,0.023906,0.01764,0.019264,0.000116,0.000116,0.000116,0.0094,0.017756,0.013114,0.016595,0.000116,succ
0.05007,0.000155,0.000155,0.033534,0.028435,0.000155,0.022253,0.025035,0.023026,0.022871,0.000155,0.000155,0.000155,0.010663,0.017308,0.019008,0.01669,0.000155,succ
0.061845,0.060245,0.052604,0.030034,0.034299,0.034121,0.02257,0.024702,0.021148,0.018127,0.021859,0.019193,0.014039,0.008353,0.013684,0.012795,0.01866,0.021503,succ
0.055475,0.048,0.045246,0.041705,0.030426,0.021639,0.022951,0.022295,0.026361,0.022295,0.026098,0.019279,0.016918,0.012197,0.022295,0.018754,0.016787,0.012459,succ
0.05395,0.052549,0.046593,0.030303,0.03258,0.035558,0.020669,0.000175,0.016465,0.000175,0.024523,0.016816,0.021895,0.000175,0.017341,0.01594,0.013137,0.000175,succ
0.059061,0.047678,0.046193,0.03052,0.03283,0.024169,0.030273,0.030026,0.022024,0.027138,0.01724,0.021117,0.019797,0.013446,0.01526,0.015838,0.014188,0.014518,unsucc
0.062777,0.053762,0.048353,0.031634,0.032782,0.028356,0.026553,0.029339,0.021636,0.027864,0.016555,0.017046,0.015243,0.011801,0.014752,0.012621,0.012129,0.014096,unsucc
0.066873,0.060129,0.061394,0.027676,0.034841,0.037792,0.03147,0.020371,0.019528,0.019247,0.019247,0.023602,0.02009,0.008851,0.013487,0.013346,0.01447,0.011099,unsucc
0.057139,0.000148,0.000148,0.035174,0.035174,0.000148,0.02894,0.017958,0.022855,0.012318,0.000148,0.000148,0.000148,0.006679,0.017809,0.018848,0.019442,0.000148,succ
0.053595,0.051351,0.042912,0.034743,0.027471,0.030703,0.019661,0.024508,0.019571,0.020917,0.023611,0.018404,0.017955,0.008259,0.015531,0.015441,0.015082,0.013556,unsucc
0.050238,0.042755,0.038717,0.029691,0.026722,0.022922,0.019834,0.02981,0.01829,0.023634,0.018884,0.014133,0.018171,0.012827,0.014252,0.016508,0.015914,0.017933,succ
0.047974,0.04958,0.04812,0.03169,0.030887,0.029281,0.025484,0.025995,0.022782,0.025192,0.022928,0.01935,0.01789,0.013655,0.017963,0.016648,0.013728,0.014823,unsucc
0.048976,0.051885,0.0514,0.035156,0.02473,0.035398,0.01782,0.028488,0.021578,0.024851,0.018426,0.016123,0.013092,0.01091,0.016487,0.014062,0.014305,0.015032,succ
0.050929,0.058587,0.049971,0.029676,0.035803,0.038484,0.027379,0.019146,0.016466,0.012445,0.023933,0.020486,0.025464,0.009956,0.01838,0.019529,0.0157,0.016466,unsucc
0.049208,0.053915,0.050663,0.039367,0.026359,0.036885,0.018228,0.021309,0.025931,0.016517,0.026273,0.016003,0.01549,0.010355,0.017972,0.016089,0.010954,0.015062,unsucc
0.05209,0.046945,0.043516,0.031297,0.036442,0.024009,0.026367,0.024652,0.015434,0.02015,0.017363,0.020364,0.01672,0.009432,0.017149,0.019936,0.014577,0.017578,unsucc
0.051058,0.057102,0.047399,0.028631,0.03038,0.03881,0.0237,0.023859,0.015429,0.021314,0.024018,0.025131,0.024813,0.012247,0.016542,0.016542,0.013997,0.017815,succ
0.000125,0.000125,0.000125,0.000125,0.000125,0.028346,0.000125,0.000125,0.000125,0.000125,0.02082,0.020068,0.017936,0.010536,0.015302,0.015678,0.000125,0.009532,succ
0.057192,0.048279,0.048527,0.037138,0.034167,0.023892,0.029215,0.029463,0.024882,0.026368,0.022035,0.017207,0.016341,0.011018,0.017826,0.020673,0.014608,0.012874,succ
0.054627,0.047118,0.047494,0.033133,0.035292,0.021025,0.032476,0.023653,0.023465,0.017646,0.017083,0.018772,0.015206,0.011076,0.024592,0.025155,0.014267,0.013516,unsucc
0.055847,0.049854,0.044028,0.027549,0.033292,0.029463,0.029213,0.028797,0.017728,0.022056,0.019642,0.020807,0.017811,0.009238,0.01598,0.015481,0.015148,0.017228,unsucc
0.0482,0.048501,0.040518,0.03374,0.029221,0.024552,0.026661,0.022443,0.025757,0.018828,0.021389,0.020334,0.017322,0.011899,0.017473,0.02169,0.015063,0.010092,unsucc
0.045755,0.048489,0.045899,0.026763,0.036259,0.03036,0.030791,0.023453,0.016115,0.020719,0.019137,0.02259,0.023022,0.009496,0.016691,0.016835,0.016115,0.013957,succ
0.051937,0.049769,0.047601,0.030917,0.039966,0.03186,0.031483,0.023753,0.01904,0.022151,0.018192,0.024885,0.024319,0.010746,0.019606,0.017627,0.010746,0.015741,succ
